epoch,train_loss,val_mae,lr
1,0.2529655411573393,0.37325376,0.0005
2,0.09779666736721992,0.3168655,0.0005
3,0.07870477078748601,0.3091873,0.0005
4,0.06933760955663663,0.3071103,0.0005
5,0.06414573972246476,0.3116739,0.0005
6,0.061598622373172214,0.28916556,0.0005
7,0.05776975117623806,0.28910157,0.0005
8,0.0529951154520469,0.27989694,0.0005
9,0.0510527792918895,0.25503927,0.0005
10,0.04547218246651547,0.2383845,0.0005
11,0.04404886246525815,0.2471307,0.0005
12,0.038663667726463506,0.22586648,0.0005
13,0.03479104642091053,0.1902713,0.0005
14,0.03375972341746092,0.18651773,0.0005
15,0.03053186068843518,0.21187566,0.0005
16,0.02871388037289892,0.15678014,0.0005
17,0.027826965553686023,0.13745566,0.0005
18,0.02460573916323483,0.14071831,0.0005
19,0.02583692069830639,0.13857077,0.0005
20,0.02343787395927523,0.13701037,0.0005
21,0.022804178364042724,0.11421968,0.0005
22,0.02120418131484517,0.1263271,0.0005
23,0.020597984482135092,0.10807341,0.0005
24,0.02049238850096507,0.104537934,0.0005
25,0.01957228367349931,0.0994543,0.0005
26,0.017462074274330268,0.10330833,0.0005
27,0.018846105301885734,0.095967956,0.0005
28,0.017103257223165462,0.09654348,0.0005
29,0.016767917134399925,0.10985959,0.0005
30,0.017170311234492277,0.09611726,0.0005
31,0.018099716016357497,0.095841706,0.0005
32,0.016863499202632477,0.0999614,0.0005
33,0.015083988213778607,0.10126962,0.0005
34,0.016029123283390487,0.09750214,0.0005
35,0.015033148844460291,0.07796796,0.0005
36,0.014442162571607955,0.084525116,0.0005
37,0.01577021389467908,0.09620642,0.0005
38,0.014648044448611992,0.07241161,0.0005
39,0.015109978782545243,0.091424115,0.0005
40,0.015387329971417785,0.07787855,0.0005
41,0.013884876555364047,0.06996583,0.0005
42,0.01442199172119477,0.07460287,0.0005
43,0.013643750555015035,0.074950084,0.0005
44,0.01309626642614603,0.07617792,0.0005
45,0.013135136088489421,0.07367947,0.0005
46,0.01344621559006295,0.0735958,0.0005
47,0.012291429547726043,0.07596245,0.00025
48,0.010747351949768407,0.0711983,0.00025
49,0.010626605512308223,0.07427305,0.00025
50,0.010436418200177806,0.06682685,0.00025
51,0.010576468676195614,0.07015485,0.00025
52,0.010127349523827434,0.06651844,0.00025
53,0.010481598737117435,0.063389026,0.00025
54,0.010227018152363598,0.07016025,0.00025
55,0.010136353317648172,0.06258993,0.00025
56,0.009941478467745972,0.06195717,0.00025
57,0.009622207027859986,0.06816637,0.00025
58,0.010137676893334304,0.07007537,0.00025
59,0.009908964258751698,0.06166117,0.00025
60,0.009653220202640764,0.065191336,0.00025
61,0.00970649193706257,0.06243351,0.00025
62,0.009564084765900458,0.060130972,0.00025
63,0.00937503871474681,0.062387526,0.00025
64,0.009675115795939096,0.06231183,0.00025
65,0.009440422947851143,0.07527955,0.00025
66,0.009833560674451292,0.06437222,0.00025
67,0.009354052990342357,0.06383632,0.00025
68,0.009729428191868854,0.06189454,0.000125
69,0.0086874710063317,0.06280917,0.000125
70,0.008108941946245198,0.060669944,0.000125
71,0.008112267524536167,0.05828653,0.000125
72,0.008064001050245549,0.060138173,0.000125
73,0.008188746445479669,0.06049488,0.000125
74,0.008098800192653601,0.057952464,0.000125
75,0.008337958807325256,0.060018953,0.000125
76,0.008454624014640493,0.06416057,0.000125
77,0.0080644566914998,0.062147405,0.000125
78,0.007952914564936821,0.061722875,0.000125
79,0.008023841955166842,0.058042325,0.000125
80,0.00779958805235635,0.059826728,6.25e-05
81,0.007727139521323677,0.061836302,6.25e-05
82,0.007359002933039197,0.05972067,6.25e-05
83,0.007563435281294265,0.05689885,6.25e-05
84,0.007496016549079546,0.06291246,6.25e-05
85,0.00760117797679933,0.056996897,6.25e-05
86,0.007339557483127075,0.057788115,6.25e-05
87,0.007452656465050366,0.058023818,6.25e-05
88,0.007488137302321515,0.061070826,6.25e-05
89,0.007535434261496578,0.057910983,3.125e-05
90,0.007274131032837821,0.057189204,3.125e-05
91,0.007233571327690568,0.05789956,3.125e-05
92,0.007158859674486199,0.059005845,3.125e-05
93,0.007165922409123076,0.0590665,3.125e-05
94,0.007129190023988485,0.05736639,3.125e-05
95,0.007115670321841857,0.05772577,1.5625e-05
96,0.00715685448709077,0.05719383,1.5625e-05
97,0.007002509548328817,0.058942504,1.5625e-05
98,0.0070075098358626875,0.056612764,1.5625e-05
99,0.006891645374707878,0.05808076,1.5625e-05
100,0.007007720331395311,0.059407305,1.5625e-05
101,0.007151989166491798,0.058374517,1.5625e-05
102,0.007001355697866529,0.058643624,1.5625e-05
103,0.0071403102150985175,0.05937934,1.5625e-05
104,0.0069615837336251775,0.06018429,7.8125e-06
105,0.006917993604604687,0.05866721,7.8125e-06
106,0.0068793537045296815,0.059469547,7.8125e-06
107,0.007038547216715025,0.058891114,7.8125e-06
108,0.006908518287153649,0.059122194,7.8125e-06
109,0.006985410532381918,0.058415756,7.8125e-06
110,0.006934451562951186,0.05937503,3.90625e-06
111,0.006870370449697865,0.058104552,3.90625e-06
112,0.006834066389793796,0.05798757,3.90625e-06
113,0.006761807133443654,0.05869101,3.90625e-06
114,0.006876022696295487,0.0581305,3.90625e-06
115,0.0068141783704049885,0.058219492,3.90625e-06
116,0.00682857319978731,0.05899984,1.953125e-06
117,0.006891623322319772,0.058103994,1.953125e-06
118,0.006949876800977758,0.05811901,1.953125e-06
